,Fecha,Nombre,Ubicacion,Seguidores,Retweets,Favorito,Hashtags,Tweet
1429,2021-02-01 17:46:49+00:00,Roy Altamirano,"Chiclayo, Perú",54141,0,0,[],@LM3777 @perrocondueno @willaxtv @KeikoFujimori Ajá
1430,2021-02-01 17:46:01+00:00,Roy Altamirano,"Chiclayo, Perú",54141,1,2,[],"@kungfupando35 @perrocondueno @willaxtv @KeikoFujimori El empresario inmobiliario más famoso dl país, pero n tiene casa"
1431,2021-02-01 17:45:48+00:00,mmarquezr86,,25,0,0,[],@KeikoFujimori Cuando dictes como robar y quedar impune me apunto .
1432,2021-02-01 17:43:12+00:00,Roy Altamirano,"Chiclayo, Perú",54141,0,1,[],"@jmonzon100 @perrocondueno @willaxtv @KeikoFujimori Mmm yo pensé q compró con
su sueldo de congresista jajaja"
1433,2021-02-01 17:41:10+00:00,...,,14,0,0,[],"@LaSalitadelSin @JaimeChincha @patty_juarez_ @KeikoFujimori La calidez de k3iko, mucha humanidad mucha empatía. https://t.co/50JNBqyt79"
1434,2021-02-01 17:40:45+00:00,EL QUE NO LA DEBE NO LA TEME,Antartida fin del mundo,571,1,5,[],"@MrJasonDay @EsdrasR4 Esta es la reina madre de la peor peste que cogio al país en la peor pandemia de todos los tiempos @KeikoFujimori es una enferma psicopatica, que anda suelta sin restricciones"
1435,2021-02-01 17:39:23+00:00,Jim™,"Lima, Peru",762,2,11,[],"@AlespaP @Angelpaezs @KeikoFujimori Pero si el dueño de Vivanda es Rodríguez Pastor...el que le bajó billete a la CONFIEP para apoyar la supuesta campaña para ""promover la inversión privada"" justo cuando Humala lideraba las encuestas... raro que de allí no hemos vuelto a ver campañas como esa no?? https://t.co/tv7TUOzqJs"
1436,2021-02-01 17:39:01+00:00,Roy Altamirano,"Chiclayo, Perú",54141,0,1,[],@CarlosRequejo @perrocondueno @willaxtv @KeikoFujimori Por algo es accionista en Plaza norte y otros.
1437,2021-02-01 17:38:19+00:00,Meléndez Pedro,,6,0,0,[],"@KeikoFujimori Habrá cambiado su historia, la de su familia y seguidores señora, que para los peruanos está claro que la han destruido y empeñado el Perú, prueba de ello, hoy ustedes viven feliz sin trabajar, mientras el país entero vive las consecuencias de crisis y pobreza, no sean descarados"
1438,2021-02-01 17:37:44+00:00,Carlos Requejo,"Lima, Peru",94,0,0,[],@RoyerAtamirano @perrocondueno @willaxtv @KeikoFujimori Dirás saco y saca... tanto spot en diferentes zonas del país no es barato...
1439,2021-02-01 17:37:04+00:00,luis Alberto,lima ,14,0,1,[],"@jaxqhies1 @albertofujimori @KeikoFujimori Es una ladrona con esa carita yo no votaría por ella el detalle es esa gente bruta que es la gran mayoría que si votaría por ella, ahí está el detalle"
1440,2021-02-01 17:36:02+00:00,Marujinha 💉 #YoSíMeVacuno,"Lima, Peru",109,0,0,[],@KeikoFujimori https://t.co/cE88PbzRkl
1441,2021-02-01 17:35:12+00:00,Charles Atauje,,57,2,6,[],"@AlbertoZevallo5 @Veronic01328918 @KeikoFujimori Yo pienso que a Keiko siempre le bajaran unos puntitos de los que realmente tiene jugando con el error.
Como lo dije desde un principio votar por De Soto o Lòpez Aliaga es voto perdido y solo contribuye a la posibilidad de que haya 2 caviares en 2da vuelta."
1442,2021-02-01 17:35:05+00:00,Luisiño,Peru. Wapp-968-207-376,298,0,0,[],@jOsh_xerial @KeikoFujimori Te operaste abriéndote los ojos!!
1443,2021-02-01 17:31:13+00:00,rafael atuncar,,0,0,0,[],"@RecuerdosPeru @KeikoFujimori Le pone chicas a1 a los dirigentes, eso es muy común incluso en Europa, cualquiera así es representante."
1444,2021-02-01 17:31:02+00:00,Dagoberto Ruiz,"San isidro, Peru",82,0,0,[],@KeikoFujimori Mejor es que regrese a Canada
1445,2021-02-01 17:28:47+00:00,Queen 👅,Viajando,304,0,0,[],@KeikoFujimori Esa en dónde tu viejo se pudo reelegir? Esa que la cochineo como quiso? Tu padre sabe lo que es constitución? Creo que no porque está en prisión pagando el haber violado la constitución y los D.D.H.H
1446,2021-02-01 17:28:12+00:00,EHenry,"Lima, Peru",72,0,0,[],@KeikoFujimori Escuela de Ratas.
1447,2021-02-01 17:27:29+00:00,oscar,,54,0,0,[],@KeikoFujimori Bien no hay avance si unos militantes instruidos q puedan expresar sus ideas con claridad avancemos con firmeza
1448,2021-02-01 17:27:21+00:00,Bryan,,17,0,4,[],"@KeikoFujimori De dónde saca tanta plata para todo esto, como todo emprendimiento necesita de capital, pero usted no trabaja, además paga alquileres de su vivienda, los mejores colegios a sus hijas, todo eso está bien, lo malo es que ese dinero no sabemos de dónde lo obtiene, cual es el secreto"
1449,2021-02-01 17:26:29+00:00,Claudia Moscoso,"California, USA",465,1,6,[],"@rlopezaliaga1 Le están dando a @KeikoFujimori @HDeSotoPeru @rlopezaliaga1 sin percatarse que @AccionPopular ya ganó la mayoría en el congreso la elección pasada y el “impresentable” Lescano está capitalizando votos,terminaríamos con un Presidente de AP alejado de lo que Belaunde representaba."
1450,2021-02-01 17:26:12+00:00,arturo,,62,0,0,[],"@miri4mrodriguez @tema0902 @FSagasti @MartinVizcarraC @pcmperu @KeikoFujimori @PFuerzaPopular Algo exactamente igual denunció la ex congresista Yesenia Ponce, con el proyecto Chinecas en la región  Ancash y la actitud que tubo la líderesa de FP, KEIKO, la que le gusta recibir millones de dólares en efectivo."
1451,2021-02-01 17:25:42+00:00,Luis Angel,Lima,4,0,0,[],@KeikoFujimori Salita del SIN enseñarán para inscripción
1452,2021-02-01 17:25:11+00:00,OSC,Somewhere over the rainbow,294,0,0,[],"@Misha79984218 @thecubass @KeikoFujimori Lo más gracioso es como ella misma da me gusta y comparte sus propias respuestas JAJAJA.
Aquí nadie es esclavo de nadie, solo que esta señora debe rendir cuentas ante la justicia porque NADIE quiere un candidato tan manchado de corrupción sin saber lo que realmente hay detrás."
1453,2021-02-01 17:24:58+00:00,Tere,,20,0,0,[],"@Antonel17924910 @Anchebiondi @kikesitov67 @albertofujimori @KeikoFujimori @RPPNoticias Eres fascista no?  Quien mató en barrios altos y la cantuta  fue el genocida gpo . colina y como lo apruebas ,que monstruosidad..."
1454,2021-02-01 17:23:16+00:00,Sebas,"Lima, Peru",218,0,3,[],@KeikoFujimori no puedo con la naranja que es el logo de vivanda amiga ya puessss
1455,2021-02-01 17:19:05+00:00,Octavio,"Cancún Centro, Benito Juárez",45,0,0,[],"@KeikoFujimori Como es la vaina, 
hay que pagar?... te dan un titulo o diploma?...  de que sales diplomado o titulado?..."
1456,2021-02-01 17:16:11+00:00,andre alexandre,Peru,134,0,0,[],@ADiezGol @KeikoFujimori  SEGUNDA ? Jajajajjajaa  nadie se la cree
1457,2021-02-01 17:15:03+00:00,Mmig,Peru,9,0,0,[],"@KeikoFujimori Kiero la clase cocteles, cuando la abren? 📝"
1458,2021-02-01 17:14:23+00:00,Richard Munoz,Atlanta-USA Lima-Peru,43,0,0,[],"LA ESTRATEGIA DE LOS FUJIMORI DESDE EL 2011 PARA QUE @KeikoFujimori LLEGUE AL PODER. LUEGO INDULTE AL PADRE Y LO LIMPIE DE POLVO Y PAJA. @elcomercio_peru @PFuerzaPopular 
Fujimori se declara culpable de otros tres delitos de corrupción https://t.co/R6dDxf1S0f via @YouTube"
1459,2021-02-01 17:13:33+00:00,Maria Grazia Stojnic,"Lima, Peru",511,0,0,[],@KeikoFujimori https://t.co/AGgrHWNSS7
1460,2021-02-01 17:03:42+00:00,Grace,,4,0,0,[],@KeikoFujimori Esta buscando mano de obra gratuita
1461,2021-02-01 17:02:51+00:00,YisusCrais,Lima-Perú,321,0,8,[],@diegolazoh @ocram De lejos se nota que es una campaña promovida por la Pestilencia de @KeikoFujimori. Fíjense en la tipografía de color anaranjado.
1462,2021-02-01 17:01:29+00:00,Dominga Alejos,,5,0,0,[],"@RecuerdosPeru @KeikoFujimori Es iluso pensar en sus falsas promesas, jamás crean en un personaje tan corrupto y desleal a su patria !"
1463,2021-02-01 17:00:17+00:00,Tato Ramos,,14,0,0,[],@tema0902 @FSagasti @MartinVizcarraC @pcmperu @KeikoFujimori @PFuerzaPopular https://t.co/aasnPMMeuD
1464,2021-02-01 17:00:17+00:00,DemocraciaSi,,281,1,1,[],@KeikoFujimori https://t.co/BUEF4KNDH4
1465,2021-02-01 17:00:01+00:00,Piedrinho,,16,0,0,[],@KeikoFujimori Una pregunta: ¿enseñaran sobre cómo ganar millones vendiendo copteles? Me gustaría matricularme.
1466,2021-02-01 16:57:12+00:00,Ivan,,0,0,1,[],"@KeikoFujimori @patty_juarez_ Xhi na ama ri lla, gor dha, ca rha an cha , as ke rosa infe riorh igual al ama rillo xhi no infe riorh de tu padre"
1467,2021-02-01 16:56:39+00:00,Guillermo Quintana,"Lima, Peru",70,0,0,[],@KeikoFujimori Donde me puedo inscribir?
1468,2021-02-01 16:55:57+00:00,Piedrinho,,16,0,0,[],"@KeikoFujimori Si, se institucionalizó la corrupción! Unos pocos se volvieron ricos."
1469,2021-02-01 16:55:45+00:00,Sebastián Guimaraes,Bucaramanga,153,0,0,['ElAgenteDeBeto'],#ElAgenteDeBeto le consigue trabajo a @KeikoFujimori
1470,2021-02-01 16:54:56+00:00,Carmen Guerra,Ica,40,0,1,[],"@ArgosMozart @tema0902 @KeikoFujimori No son entrevistas, son publireportajes, la diferencia es abismal."
1471,2021-02-01 16:54:22+00:00,Juan Garcia,,6,0,1,[],"@Edwin86881942 @jonathanhb19 @pilmepa @KeikoFujimori Ya no hay tapers, por gusto es, mejor busca un trabajo que keiko no te lo va a dar."
1472,2021-02-01 16:53:35+00:00,Patricia Moran Cruz,,93,0,0,[],"@KeikoFujimori Te apoyan solo para dispersar y fraccionar los votos, date cuenta no serás presidenta deja de ser USADA!!!"
1473,2021-02-01 16:53:08+00:00,Juan Garcia,,6,0,0,[],"@KeikoFujimori Cómo votar por alguien que no tiene palabra, cómo votar por alguien a quien no se conoce un trabajo conocido, cómo votar por alguien que está siendo investigada por delitos graves, cómo votar por alguien de quien no se sabe de qué vive... https://t.co/rRM2JsfZoo"
1474,2021-02-01 16:52:50+00:00,La observadora,,1380,0,0,[],"@miri4mrodriguez @tema0902 @FSagasti @MartinVizcarraC @pcmperu @KeikoFujimori @PFuerzaPopular @PatyDonayre @NanoGuerra4 MEMORIA, la de la salita del sin, lo cogio del brazo a Salaverry y se lo llevo! Para detenerlo que no aclare a la arribista condorito y a todos los mando a volar igual fue la Congresista Donayre a Miki Torres Popular Cooperativas y Casinos exonerados de impuestos por el !!"
1475,2021-02-01 16:51:27+00:00,Edwin,,1,0,0,[],"@KeikoFujimori Está Japónesa es bruta , ya no sabe engañar esa porquería constitución le fodio al país ......"
1476,2021-02-01 16:50:48+00:00,José Talavera,,17,0,0,[],"@KeikoFujimori Este es el panorama que ven los fujimoristas a través del tubo que tienen delante de sus ojos.

Límitados."
1477,2021-02-01 16:50:03+00:00,Misha Del Solar Candidato ala Presidencia del Peru,"Lima, Peru",79,1,1,['Presidenta'],"@thecubass .Asi son algunas mujeres el hombre le da golpe pero ahí están pidiendo más golpe! Deja de ser exclava de los hombres y vota por @KeikoFujimori 

Desafortunadamente tú no estás en lista osino haría campaña x ti! 

Una mujer al poder! @KeikoFujimori #Presidenta🇵🇪"
1478,2021-02-01 16:49:40+00:00,Edwin,,1,0,0,[],"@KeikoFujimori Vas  enseñar cómo torturavas a tu madre y también como hacer  esterelizacion a las mujeres ,vas a enseñar cómo rematar a las empreaa ,vas enseñar cómo ser conchuda sinvergüenza mantenida ......."
1479,2021-02-01 16:49:19+00:00,Juan Garcia,,6,0,0,[],@KeikoFujimori https://t.co/TtLOylo3BC
1480,2021-02-01 16:49:09+00:00,Io_Gal_,Perú,1078,0,0,[],"@manarellidiego Segunda vuelta entre @HDeSotoPeru, @rlopezaliaga1 o @KeikoFujimori, GANARÍA EL PERÚ."
1481,2021-02-01 16:48:40+00:00,Justo Cordova,,509,0,1,[],"@miri4mrodriguez @Derr26 @tema0902 @FSagasti @MartinVizcarraC @pcmperu @KeikoFujimori @PFuerzaPopular Con su comportamiento frente a estas hienas politicas que siguen ordenes en vez de hacer algo bueno por el Pais. El Peru entero debe recordar a estas hienas para que NUNCA, NUNCA ocupen un cargo Politico y el Pais se libere de esta calidad de Politicos. https://t.co/ZWmdoYIiHF"
1482,2021-02-01 16:47:56+00:00,Luis Lara,Peru,447,0,0,[],@Fuerzadeley @Kira70419032 @fkrklect @KeikoFujimori Son los kamikasis de la señora Ruth.
1483,2021-02-01 16:47:38+00:00,Ruben,mexico,13,0,0,[],@perrocondueno @RoyerAtamirano @willaxtv @KeikoFujimori La Sra k es accionista de plaza Norte hay está la razón porque willax no lo crítica y loinvito a su programa y lo trata bien será su candidata?
1484,2021-02-01 16:46:02+00:00,Edwin,,1,0,0,[],"@KeikoFujimori Escuela neoliberal naranja  ,👎👎 va enseñar cómo comprar juez fiscal los medio de comunicación  ,como pedir coima a los grupo de poder , como hacer hacer lavado de dinero coimiar . 
Y la porquería su constitución que destrozó al país ......."
1485,2021-02-01 16:44:18+00:00,Luis Lara,Peru,447,0,0,[],@CarmenRozas3 @KeikoFujimori El arquero naranja.
1486,2021-02-01 16:44:15+00:00,Guillermo Aguilar,,110,1,0,[],@PusmaRodrigo @AceSalaverry @KeikoFujimori https://t.co/VTYlnDPjFN
1487,2021-02-01 16:43:44+00:00,Miguel Angel,"San Juan de Lurigancho, Peru",22,0,0,[],"@KeikoFujimori Calla GORDA APESTOSA, eres la lacra más LACRA  del PERÚ,  a ti no te importa si se afectan 100mil personas o más, te importa tu puto ego, ahora quieres cuidarnos lo mejor que harías es largarte de este país que te mantiene a ti y tus hermanos, todos LADRONES como el API."
1488,2021-02-01 16:41:27+00:00,Frida,"Houston, TX",113,0,0,[],@KeikoFujimori Por qué estás promocionando a @vivandafrescura ?
1489,2021-02-01 16:40:01+00:00,Rodrigo Pusma,,1,0,0,[],"@guilleraguila @AceSalaverry @KeikoFujimori Seguro que  sos izquierdistas,"
1490,2021-02-01 16:39:17+00:00,Julio delgado,,4,0,0,[],@RecuerdosPeru @KeikoFujimori Estos en lo cierto lucas😁😁😁
1491,2021-02-01 16:38:48+00:00,ORO,Lima - Peru,218,0,1,[],"@KeikoFujimori @PFuerzaPopular @JovenesFP_
Como las madres del Perú, muy inteligente. https://t.co/Y2F0JHeWxF"
1492,2021-02-01 16:38:06+00:00,Jonathan HB,"Lima, Peru",110,0,0,[],"@Victor66334092 @Edwin86881942 @pilmepa @KeikoFujimori No generalizes, no todos son así!"
1493,2021-02-01 16:37:57+00:00,Rodrigo Pusma,,1,0,0,[],"@SalhuanaEspe @KeikoFujimori .perdón  Esperanza  cuantos años  tienes,  y en ciudad  naciste,"
1494,2021-02-01 16:37:56+00:00,Cristo de las loncheras,Morro Solar,360,0,0,[],@RecuerdosPeru @KeikoFujimori Cierto 😂😂
1495,2021-02-01 16:37:26+00:00,karina Stephanny 🍒🥝🍉,Peru,32,0,0,[],@KeikoFujimori Mi madre no quiere que me inscriba a tu escuela :v
1496,2021-02-01 16:37:14+00:00,Memorex📺®,"Lima, Peru ",73608,71,593,[],"El representante de Beto Da Silva debe ser el mismo de @KeikoFujimori, ganan plata sin trabajar 😎"
1497,2021-02-01 16:36:30+00:00,Miguel Angel,"San Juan de Lurigancho, Peru",22,0,0,[],"@KeikoFujimori Hecho especialmente para ladrones, corruptos y genocidas, por que con esta constitución  lograron liberar al grupo de asesinos COLINA y el ponja más LADRON DEL PERÚ,  el Rata mayor Alberto fujiRata hacia lo que quería, osea robaba a su antojo y quieres enseñarme hacer LADRON."
1498,2021-02-01 16:35:20+00:00,Ali Carmona,"El Agustino, Peru",182,0,0,[],@oscar32017606 @KeikoFujimori Esos terrucos
1499,2021-02-01 16:34:28+00:00,Luis Montalvo,"Suwanee, GA",27,0,0,[],"@marialecampos @Cuarto_Poder Por menos, la China delincuente  @KeikoFujimori se fué en cana"
1500,2021-02-01 16:34:17+00:00,🌼 Margarita 🎶,"Lima, Peru",73,1,1,[],@CordovaJusto @Derr26 @tema0902 @FSagasti @MartinVizcarraC @pcmperu @KeikoFujimori @PFuerzaPopular Esto puedo rescatar de Salaverry porque le hizo frente al fujimorismo.. Aún así no tengo decidido mi voto 😓 https://t.co/vf0GA2g0mt
1501,2021-02-01 16:31:03+00:00,🌼 Margarita 🎶,"Lima, Peru",73,0,1,[],@Observadora44 @tema0902 @FSagasti @MartinVizcarraC @pcmperu @KeikoFujimori @PFuerzaPopular @PatyDonayre @NanoGuerra4 Él sabe lo que en el Fujimorismo se cocinaba... Al principio les seguía la corriente pero después les hizo frente... 🤔 https://t.co/2OszY61uWz
1502,2021-02-01 16:28:45+00:00,Giuliana Perochena 🇵🇪🏳️‍🌈, Peru,2385,0,0,['keikonova'],"@clarosa10 @RudyRiveraB Disculpa pero los AREQUIPEÑOS sabemos muy bien que @KeikoFujimori es una delincuente y creo que ustedes no lo saben
#keikonova"
1503,2021-02-01 16:25:12+00:00,vitito,"Los Olivos, Peru",29,0,0,[],"@jonathanhb19 @Edwin86881942 @pilmepa @KeikoFujimori Claro q tienen q ver, son vagos y delincuentes"
1504,2021-02-01 16:24:48+00:00,Luis DV,"Lima, Peru ",180,2,4,"['keikonova', 'fujimorinuncamas']","En 18 minutos @JoseUgazSM explica de manera OBJETIVA TODA la organización criminal que fue y es @FuerzaPopularPe @noakeikope @KeikoFujimori @FujimoriNuncaMs 

#keikonova #fujimorinuncamas

https://t.co/HJCqhfk2WH"
1505,2021-02-01 16:22:17+00:00,Carapulcra con sopa seca🔥 😋🍛,Lima peru,41,0,0,[],@GatGeminis @KeikoFujimori El golpe de estado que fuerza popular y las 7 bancadas le dieron a vizcarra el 9\11\21 y que el unico partido que esta en contra de ese golpe es el partido morado.
1506,2021-02-01 16:21:34+00:00,huberto adrian,PERU,18,0,0,[],"@julisa1956 @pattyromero11 @LuisPalomo47 @KeikoFujimori @yonhy_lescano Yo siempre note su coherencia, y no su doble discurso para las camaras ni para el pueblo, ayer escuche y mire su entrevista en canal N y sigue así, eso es rescatable en un candidato, espero siga así"
1507,2021-02-01 16:20:14+00:00,jgf,,0,0,0,[],@jonathanhb19 @KeikoFujimori Por eso el Perú está como está por personas que dicen ya será.mejor lo dejo ahí.
1508,2021-02-01 16:18:47+00:00,Aderlin,Peru,6,0,0,[],@KeikoFujimori Esa constitución sólo favoreció a los grandes empresarios y a los pobres no hizo más sumisos. No serás presidente.
1509,2021-02-01 16:18:02+00:00,Rafaela Aguilar Berr,,39,1,1,[],"@KeikoFujimori Jajajaja jajajaja jajajaja, miedo por cambio de Constitución hecho para corruptos, cómplices y testaferros con la compra de empresas públicas, que no pagan impuestos a la sunat."
1510,2021-02-01 16:17:44+00:00,Federico Sanchez Correa,,9,0,0,[],"@KeikoFujimori Solo en Perú pasa, que personas corruptas, delincuentes y mentirosas, han estado presas purgando una pena comprobada, salen libres y postulan a la Presidencia del Perú."
1511,2021-02-01 16:15:26+00:00,Gleni,,15,0,0,[],@KeikoFujimori Cínica
1512,2021-02-01 16:12:15+00:00,Jonathan HB,"Lima, Peru",110,0,0,[],"@JimmyGarciaf2 @KeikoFujimori Yaserá ps, es tu derecho pensar estupideces!!"
1513,2021-02-01 16:12:06+00:00,Guillermo Aguilar,,110,1,2,[],"@AceSalaverry @KeikoFujimori Cada vez mas estúpida, así son estos Fujiratas ""no les interesa así se perjudiquen diez mil, cien mil personas . ¡No va!”."
1514,2021-02-01 16:10:21+00:00,Ivan,,0,0,0,[],@KeikoFujimori Como lo haces ? Cual es el negocio? https://t.co/zluDfTtZXg
1515,2021-02-01 16:10:12+00:00,Betsy Cortegana,"Chorrillos, Peru",168,0,0,"['Elecciones2021', 'EleccionesPerú2021']","@KeikoFujimori por favor ya deja la soberbia a un lado, tú mejor que cualquiera sabe que la caviarada te esta utilizando para llegar a la segunda vuelta y luego pierdes por el antivoto que tienes. 
#Elecciones2021 
#EleccionesPerú2021 https://t.co/SvP87cFXZy"
1516,2021-02-01 16:05:22+00:00,Alberto Zevallos #TeAmoPerú,,11412,0,2,[],"@luispevil @KeikoFujimori Alguien dijo que debemos EDUCAR en SALUD para protegernos del COVID... creo que también debemos EDUCARNOS en quiénes son los políticos para NO EQUIVOCARNOS... mucha charlatanería a mí, ME DÁ DESCONFIANZA..."
1517,2021-02-01 16:05:00+00:00,Lucero,"Lambayeque, Peru",63,1,1,[],@lether007 @KeikoFujimori @KeikoFujimori
1518,2021-02-01 16:02:59+00:00,César Lievand,,11532,39,98,[],"Increíble, pero Cierto. ¿como puede ser posible que tengamos a una CABECILLA de organización criminal postulando a la presidencia de la república?¿Como puede @KeikoFujimori (a) ¨Ruth¨ (a) ¨SeñoraK¨ postular y ser entrevistada en TV como si nada? https://t.co/KR7OZiUBW0"
1519,2021-02-01 16:01:01+00:00,Charo Carrasco,  ,512,2,4,[],"@KeikoFujimori Jajajaja para recolectar tontos sumar votos y luego mandarlos por un desagüe, porque jamás harías algo positivo por esos alumnos naranjas. Tú solo trabajas para los millonarios. Alguna duda?"
1520,2021-02-01 15:59:56+00:00,Marco Antonio,,19,0,0,[],"@BlackDeMenta @KeikoFujimori @FiscaliaPeru 
Encuestas falsas, la candidatura de George Patrick Forsyth Somer fue inflada desde un inicio, encuestadoras manejadas por empresarios corruptos leales a la experta en lavado de activos Keiko Sofía Fujimori Higuchi ahora inflan su candidatura."
1521,2021-02-01 15:58:20+00:00,Oscar Mena Zapata,San Miguel Peru ,538,2,0,[],@FernandoZegarr6 @FiscaliaPeru @Poder_Judicial_ @JoseDomingoPer @yosoy767 @JNE_Peru Lavanderías de @KeikoFujimori @albertofujimori
1522,2021-02-01 15:57:57+00:00,Milton Cesar Escajadillo Santy,,10,0,0,[],@KeikoFujimori Sinvergüenzas
1523,2021-02-01 15:55:54+00:00,Fiorella Acevedo,Peru,230,0,0,[],"@KeikoFujimori La constitución que jodió nuestra historia, que se hizo con una asamblea constituye después del autogolpe, que permitió agresiones a senadores y congresistas, secuestro de periodistas, toma de medios de comunicación e instituciones del Estado."
1524,2021-02-01 15:54:50+00:00,Rosmar,Peru,123,1,1,[],@KeikoFujimori pensara que es el antivoto! https://t.co/6j7PspcPuR
1525,2021-02-01 15:51:52+00:00,Luis Bogani,USA,324,0,1,[],"@Politica_LR Se dan cuenta que por más  falsas que sean las encuestas , a @KeikoFujimori , no pueden sacarla de entre los primeros 5 candidatos, más de 20 años de ataques y el fujimorismo sigue fuerte."
1526,2021-02-01 15:50:24+00:00,Fernando Zegarra,"Lima, Peru",2483,0,1,[],@jorgech84549682 @KeikoFujimori jajajajaja
1527,2021-02-01 15:49:15+00:00,jgf,,0,0,0,[],@jonathanhb19 @KeikoFujimori Jajajaja no soy partidario de nadie a mi nadie me paga solo que me da asco ver a tu pata Ollanta o a tu tía Verónica o a tu arquerito for burlándose del pueblo.asi como Alan llego joven al poder y la cago igual va hacer ese arquerito.
1528,2021-02-01 15:48:20+00:00,luis perez vildosola,"Lima, Peru",155,1,6,[],@AlbertoZevallo5 @KeikoFujimori Julio Guzman y Forsyth son globos inflados x la prensa merme...si KF afina su campaña y propuestas....puede haber sorpresas y lágrimas para izquierda....
1529,2021-02-01 15:48:13+00:00,AntonioAyacucho,"Lima, Peru",238,0,1,[],"@el_analista2020 La idea muy buena, y @KeikoFujimori de ministra de alimentación y programas sociales"
1530,2021-02-01 15:48:10+00:00,ANTONY- THE CRACK,"Chorrillos, Peru",25,0,0,[],@KeikoFujimori Jajaja que te sientes segura que vas a ganar corrupta.. jaja ni en primera vuelta lo harás..  lárgate del país japonesa  que de hacerte la buenita no te cae .. hasta tu misma gente ya se dieron cuenta ..si no cuidaste de tu madre ultrajada ..menos podrás cuidar una nacion
1531,2021-02-01 15:45:50+00:00,Angela Patricia Lombardi Pérez,Tacna,70,0,0,[],@KeikoFujimori Muy interesante la exposición que va dar el Dr Torres.... Me encantaría
1532,2021-02-01 15:45:41+00:00,jgf,,0,0,0,[],@popigor @KeikoFujimori Que buena o también sera como nos abrieron los ojos para darnos cuenta como aló largo de los años nos hacían los coju..dos que hasta ahora no aprendemos con los  6 gobermantes.
1533,2021-02-01 15:44:21+00:00,Cuando Llora Mi Guitarra 🎸,QueTeImporta,376,0,0,[],"Éste payaso cree que todos son como los fujiratas, no, no se les va a esterilizar, ni se les va a torturar ni matar como @albertofujimori lo hacía y @KeikoFujimori que sabiendo no hacía nada!  se les va a confinar por no cumplir las normas! https://t.co/s9wMnUOFRu"
1534,2021-02-01 15:43:42+00:00,Magaly,,0,0,0,[],@KeikoFujimori Inscríbanse todos lo que desean que les laven el cerebro. https://t.co/a7wXUWYgNm
1535,2021-02-01 15:42:56+00:00,Eli RV,"Trujillo, Peru",51,0,0,[],"@OmarKobata @KeikoFujimori @luchogalarreta @patty_juarez_ Bien dicho, no se debe seguir haciendo política y más daño"
1536,2021-02-01 15:42:11+00:00,Víctor Ricardo,"Lima, Peru",27,0,0,[],@KeikoFujimori Ese no es el logo de @vivandafrescura ? 🤔 Hasta eso tienen que robar?
1537,2021-02-01 15:41:54+00:00,Jonathan HB,"Lima, Peru",110,1,1,[],@JimmyGarciaf2 @KeikoFujimori Otro trol enviado por Keiko para defenderla!
1538,2021-02-01 15:41:16+00:00,Mica Traverso,,21,0,0,[],"@Macartista @XimR78 @KeikoFujimori @FiscaliaPeru JAJAJAJAJAJAJAJAJAJAJA “Mientras no sea plata del estado” JAJAJAJAJAJA, pobres fujibestias"
1539,2021-02-01 15:39:05+00:00,Pobladora rural,,417,0,1,[],@KeikoFujimori Todavía tienen el vuelto de los últimos depositos de la konfiep? O les siguen depositando? O siguen recibiendo de los narcos? Casinos? Hablen. Cuenten primero de dónde viene la guita. https://t.co/pd5YCZvim2
1540,2021-02-01 15:39:03+00:00,Rigoberto Mendoza Mauricio,,2,0,0,[],"@KeikoFujimori Esos cambios que hizo con esta constitución para favorecer a los banqueros que son usureros, antes te pagaban 6%de interés mensual por tus ahorros, ahora te pagan 6% al año,por eso es que le regalan millones a keiko para su campaña y regrese esta mafia."
1541,2021-02-01 15:38:47+00:00,A GIRON D,,420,9,20,[],quien es la unica presa que gana dinero ? @KeikoFujimori https://t.co/gRRmjOktHX
1542,2021-02-01 15:36:34+00:00,jgf,,0,0,0,[],@jonathanhb19 @KeikoFujimori Viva Keiko presidencia 2021 encierro para los que nos gobernaron desde el año  2000  aquellos que engañaron al pueblo y que siguen engañando solo quiero que se pudran en las cárceles y para tal concha siguen postulando.
1543,2021-02-01 15:35:54+00:00,Guido Fer,,1,0,0,[],"@thecubass @KeikoFujimori Primero que enseñe dónde dejo guardado el billete que robó su viejo, que diga dónde están escondidos sus tíos, que se entregue a la justicia y delate a toda su mafia y tal vez le creemos algo.. https://t.co/35GFom3055"
1544,2021-02-01 15:34:19+00:00,Jonathan HB,"Lima, Peru",110,0,1,[],@Eliciouss_ @Macartista @KeikoFujimori Si tienen un mal de cabeza si no apoyas a la ociosa apoyas automáticamente a sus rivales políticas sea quien sea!
1545,2021-02-01 15:32:15+00:00,Jchicom999, Errante Viajero,864,2,4,[],@pattyromero11 @KeikoFujimori La Vacancia !! https://t.co/AlLYAT8gi9
1546,2021-02-01 15:31:56+00:00,Alex T.C.,Peru,914,0,2,[],@en_malena @idanilca @KeikoFujimori Eso!
1547,2021-02-01 15:31:26+00:00,Jim™,"Lima, Peru",762,1,10,"['NoAKeiko', 'FujimorismoNuncaMas', 'NoALosGolpistas']","Este es @MartinVizcarraC, ya lo conoces 💪🏻🇵🇪❤️
Y esta es @KeikoFujimori... también la conoces 💰🏦🐀
Por eso este 11 de abril 👇🏻
#NoAKeiko
#FujimorismoNuncaMas
#NoALosGolpistas
TODOS merecemos un Perú MEJOR 🇵🇪 https://t.co/oaYdiE9Qtj https://t.co/lj76WpPuQh"
